person_id,name,gender,age,id_card,insurance_type,region,register_date,status
P202302305,董浩,男,85,410102193904260826,灵活就业,漯河市,2021-02-01,在保
P202301601,赵霞,女,46,410702197809038519,城乡居民,安阳市,2020-10-10,在保
P202303800,于丽,女,31,410202199308235014,灵活就业,鹤壁市,2020-01-13,在保
P202301024,程俊杰,男,88,410104193601053742,城乡居民,洛阳市,2021-05-16,在保
P202302046,韩晨曦,男,70,410102195405283380,城镇职工,郑州市,2022-04-12,在保
P202300229,林玲,女,37,410502198704143074,灵活就业,郑州市,2023-02-14,停保
P202304644,阎桂英,女,75,410102194905265302,城乡居民,周口市,2021-08-22,在保
P202302953,谢玉兰,女,58,410702196611232834,城镇职工,洛阳市,2021-09-20,在保
P202304988,董梦瑶,女,51,410302197305101678,城乡居民,南阳市,2023-07-08,停保
P202300810,张欣怡,女,33,410502199106046166,城镇职工,洛阳市,2020-09-04,在保
P202303236,杨杰,男,53,410702197109029234,城镇职工,安阳市,2022-05-01,在保
P202300979,谢秀兰,女,21,410502200305044497,灵活就业,开封市,2020-10-13,在保
P202303003,董娟,女,42,410202198202163185,灵活就业,漯河市,2021-06-03,在保
P202302744,王天宇,男,60,410106196405207202,城乡居民,驻马店市,2022-07-04,在保
P202301747,高紫薇,女,67,410105195709088971,城镇职工,鹤壁市,2022-11-21,在保
P202304254,王佳慧,女,30,410102199411212994,灵活就业,焦作市,2023-09-17,在保
P202301452,曹飞,男,80,410102194411087174,灵活就业,安阳市,2022-07-08,退保
P202303472,何飞,男,48,410502197612171918,城镇职工,信阳市,2020-11-21,在保
P202304981,吴斌,男,28,410402199607215190,城乡居民,平顶山市,2023-08-18,停保
P202302823,曹玉兰,女,49,410104197502132273,城镇职工,南阳市,2020-09-03,在保
P202303667,傅丽,女,63,410202196103248224,城乡居民,周口市,2020-12-31,在保
P202300175,梁梦瑶,女,54,410103197001241907,城镇职工,驻马店市,2022-03-03,停保
P202301653,陈国强,男,53,410103197104102583,灵活就业,平顶山市,2023-09-30,停保
P202303081,黄桂英,女,71,410202195306169721,城乡居民,漯河市,2022-03-14,在保
P202301533,袁晓红,女,55,410104196902011651,城镇职工,周口市,2021-01-17,在保
P202304507,黄晨曦,男,62,410202196208113057,城乡居民,新乡市,2023-01-15,在保
P202300218,邓浩,男,45,410202197902191140,城乡居民,鹤壁市,2023-01-26,停保
P202304823,彭浩,男,34,410102199011280728,城乡居民,周口市,2023-02-25,在保
P202303794,曹佳慧,女,45,410302197911200473,城乡居民,郑州市,2021-02-18,停保
P202301445,程桂英,女,57,410106196705048218,城乡居民,开封市,2020-11-07,在保
P202300691,谢建国,男,43,410102198105065950,城乡居民,开封市,2021-10-16,在保
P202302629,周嘉伟,男,42,410103198201101049,城乡居民,安阳市,2023-12-29,停保
P202302277,徐玲,女,62,410103196210188863,城乡居民,周口市,2020-10-07,在保
P202302458,何欣怡,女,54,410105197002228315,城乡居民,许昌市,2022-08-15,在保
P202301107,孙辉,男,61,410104196311258730,灵活就业,周口市,2021-12-22,退保
P202302158,袁娜,女,44,410702198002124357,城镇职工,新乡市,2021-08-22,在保
P202302112,刘浩,男,47,410302197703274686,城镇职工,漯河市,2021-05-14,停保
P202301584,谢娜,女,51,410702197302157767,城乡居民,南阳市,2024-04-12,在保
P202300612,邓秀英,女,48,410702197602084831,城乡居民,商丘市,2023-07-21,在保
P202303308,郑慧,女,56,410202196810193795,城镇职工,郑州市,2021-12-02,在保
P202303785,刘波,男,58,410302196608211546,城乡居民,安阳市,2020-07-06,在保
P202300577,曹佳慧,女,54,410702197004232973,城镇职工,郑州市,2020-08-30,在保
P202302105,吕勇,男,28,410302199603060763,城乡居民,开封市,2020-02-05,在保
P202304481,高浩,男,28,410302199603145224,城乡居民,漯河市,2023-06-18,停保
P202301181,高莉,女,53,410104197109087956,城乡居民,商丘市,2023-04-12,在保
P202300889,何军,男,60,410104196406227667,城乡居民,信阳市,2022-08-02,在保
P202303193,唐强,男,91,410402193305186010,城镇职工,新乡市,2020-02-10,在保
P202302433,周艳,女,49,410105197510153074,城镇职工,鹤壁市,2020-02-12,在保
P202303075,胡雨彤,女,36,410104198801082355,城乡居民,郑州市,,停保
P202300818,林俊杰,男,66,410702195808038268,城乡居民,周口市,2021-10-18,在保
P202304678,贾永强,男,69,410202195504089833,灵活就业,焦作市,2020-02-25,在保
P202303319,王秀英,女,70,410702195402261163,城乡,平顶山市,2021-09-11,在保
P202300209,孙斌,男,59,410104196501274067,灵活就业,开封市,2024-03-13,退保
P202300294,谢永强,男,65,410104195901136404,灵活就业,许昌市,,在保
P202301120,孙莉,女,68,410202195610056993,城镇职工,安阳市,2020-10-04,在保
P202304730,邓建国,男,50,410106197402177009,灵活就业,郑州市,2024-03-18,停保
P202304395,朱紫薇,女,65,410103195902198071,灵活就业,许昌市,2022-06-01,在保
P202301265,陈梦瑶,女,53,410402197104022164,城镇职工,南阳市,2020-07-09,在保
P202300991,谢桂英,女,53,410103197111016998,城镇职工,平顶山市,2020-09-23,在保
P202302318,王杰,男,38,410103198601058295,城镇职工,漯河市,2023-08-28,在保
P202304241,卢语嫣,女,16,410103200804048189,城镇职工,驻马店市,2021-06-02,退保
P202303432,薛晓红,女,74,410103195010106229,城乡居民,平顶山市,2023-03-30,在保
P202300354,韩俊杰,男,47,410502197711289587,城乡居民,周口市,2021-04-27,在保
P202301922,谢桂英,女,63,410103196108164674,城乡居民,许昌市,2020-07-03,在保
P202301539,沈杰,男,28,410302199611129603,城镇职工,鹤壁市,2021-06-21,在保
P202303459,曹静,女,50,410104197406052802,城镇职工,新乡市,2021-11-27,在保
P202301490,郑桂英,女,72,410202195202164108,城镇职工,郑州市,2022-12-10,在保
P202303834,李静,女,24,410102200005262071,城镇职工,郑州市,2023-06-23,在保
P202303723,赵浩然,男,20,410102200408251430,灵活就业,漯河市,2021-07-21,在保
P202301229,沈敏,女,67,410502195710217846,城镇职工,焦作市,2023-03-24,在保
P202300260,卢萍,女,63,410202196110232057,城镇职工,焦作市,2020-12-29,退保
P202303538,马晨曦,男,35,410104198908065260,城镇职工,周口市,2020-01-21,在保
P202304731,马鹏,男,28,410104199609178002,灵活就业,南阳市,2020-05-14,在保
P202304789,赵涛,男,12,410702201204278219,城乡居民,商丘市,2020-12-21,退保
P202301834,何诗涵,女,55,410302196907271521,城镇职工,焦作市,2023-04-13,在保
P202302592,程雪,女,41,410102198309053954,灵活就业,周口市,2021-03-01,在保
P202300053,林霞,女,37,410502198702051543,城镇职工,南阳市,2023-11-22,在保
P202302618,朱玉兰,女,51,410502197305058722,城镇职工,信阳市,2023-07-30,在保
P202304509,董杰,男,61,410105196303013792,城镇职工,驻马店市,2022-01-08,在保
P202302237,周凤英,女,50,410202197411074214,城镇职工,开封市,2021-03-31,在保
P202303430,梁欣怡,女,69,410102195503193467,城镇职工,新乡市,2022-11-28,在保
P202303117,袁国强,男,46,410103197802275949,城乡居民,开封市,2024-02-11,在保
P202302389,罗诗涵,女,66,,城乡居民,开封市,2022-11-23,在保
P202301480,彭美琳,女,42,410106198202153983,灵活就业,平顶山市,2024-04-25,在保
P202301508,丁玲,女,67,410105195705016874,城乡居民,鹤壁市,2021-01-20,在保
P202301034,魏玉兰,女,61,410103196306149188,灵活就业,洛阳市,2022-10-25,在保
P202301098,吕婷,女,14,410302201004032846,城镇职工,开封市,2023-11-06,在保
P202301470,冯芳,女,58,410202196607286472,灵活就业,南阳市,2022-01-18,在保
P202300544,朱建华,男,75,410106194909166372,城乡居民,许昌市,2023-12-02,在保
P202301047,苏涛,男,61,410102196310253890,城镇职工,漯河市,2022-01-10,在保
P202304040,苏文彬,男,37,410402198712011846,灵活就业,平顶山市,2022-02-21,在保
P202301631,林玲,女,58,410302196605028791,城乡居民,郑州市,2021-09-06,在保
P202300031,陈美琳,女,39,410106198503158538,城镇职工,许昌市,2021-09-11,在保
P202300726,袁佳慧,女,46,410502197806074246,城镇职工,安阳市,2023-07-03,在保
P202300927,郑文博,男,39,410103198501158916,城镇职工,许昌市,2020-10-11,在保
P202302139,何静,女,27,410102199707162805,城乡居民,南阳市,2023-02-18,停保
P202303981,蒋秀英,女,74,410102195011162474,城乡居民,许昌市,2022-05-17,在保
P202301427,阎涛,男,87,410102193710019712,城乡居民,焦作市,2021-05-28,停保
P202303750,周军,男,23,410106200101151605,城镇职工,安阳市,2021-12-26,在保
P202300437,傅文博,男,79,410103194501015869,城乡居民,南阳市,2023-01-05,在保
P202302518,吴晨曦,男,10,410402201411275860,城镇职工,郑州市,2023-12-21,在保
P202300913,韩慧,女,54,410702197002149060,城镇职工,漯河市,2020-09-11,在保
P202304266,张斌,男,58,410502196604284358,城乡居民,漯河市,2020-09-10,在保
P202304328,朱淑珍,女,66,410702195809084895,城镇职工,焦作市,2023-07-31,在保
P202304558,王嘉伟,男,56,410104196812053488,城乡居民,周口市,2022-11-03,停保
P202304861,吴明,男,41,410106198308161545,城镇职工,许昌市,2023-04-25,在保
P202302332,贾欣怡,女,48,410104197603035138,城镇职工,新乡市,2023-12-21,在保
P202304747,赵美琳,女,52,410102197209077756,灵活就业,开封市,2021-08-06,在保
P202301239,彭梦瑶,女,60,410104196408248958,城乡居民,平顶山市,2020-07-31,在保
P202300904,叶芳,女,73,410202195106082108,城镇职工,郑州市,2023-09-23,退保
P202301838,沈芳,女,51,410103197306261760,城镇职工,安阳市,2023-06-04,在保
P202303209,贾波,男,66,410106195804115938,城镇职工,新乡市,2023-06-05,在保
P202304255,彭波,男,54,410702197012257580,城镇职工,商丘市,2020-06-16,在保
P202300508,刘辉,男,34,410103199009161853,城乡居民,漯河市,2021-05-27,在保
P202304351,于霞,女,13,410103201110036815,城镇职工,安阳市,2020-09-22,在保
P202300184,曾国强,男,58,410702196612203459,城镇职工,郑州市,2020-02-28,在保
P202304152,周文博,男,70,410106195408027598,城乡居民,洛阳市,2020-01-05,在保
P202301498,朱丽,女,71,410302195302249553,城镇职工,新乡市,2024-04-04,在保
P202303306,胡桂英,女,69,410102195503216717,城镇职工,信阳市,2020-12-05,在保
P202300322,吴军,男,60,,城镇职工,焦作市,2024-04-26,在保
P202301841,赵静,女,47,410106197701164919,城镇职工,安阳市,2021-05-23,在保
P202302716,周波,男,12,,城镇职工,鹤壁市,2022-08-17,停保
P202304664,周紫薇,女,41,410105198303148797,城镇职工,信阳市,2022-05-03,在保
P202303709,沈玲,女,57,410402196703226972,城镇职工,商丘市,2021-04-20,在保
P202301845,刘诗涵,女,52,410102197211266764,城职,洛阳市,2023-01-22,停保
P202301910,卢娟,女,52,410103197210177730,城乡居民,平顶山市,2022-09-15,在保
P202304557,赵志强,男,31,410106199307056707,灵活就业,许昌市,2021-09-02,停保
P202301552,陈涛,男,46,410106197808159578,城乡居民,周口市,2021-07-21,在保
P202304483,董波,男,34,410103199008210100,城乡居民,南阳市,2022-12-31,在保
P202301147,陈语嫣,女,30,410106199402185893,灵活就业,鹤壁市,2022-11-26,停保
P202302111,傅天宇,男,40,410202198409231656,城镇职工,鹤壁市,2023-06-15,在保
P202300045,唐雪,女,23,410106200105074409,城乡居民,周口市,2023-09-02,在保
P202303939,陈雨彤,女,43,410702198106065315,灵活就业,许昌市,2023-05-11,在保
P202302493,刘俊杰,男,41,410702198303140856,城乡居民,南阳市,2020-09-28,在保
P202301892,蔡萍,女,50,410103197408159226,城乡居民,平顶山市,2021-02-26,在保
P202301379,唐雨彤,女,39,410202198511264507,城乡居民,周口市,2022-12-06,在保
P202302440,苏晨曦,男,21,410402200302103991,城镇职工,鹤壁市,2023-06-18,在保
P202304994,杨静,女,60,410402196401228674,城镇职工,商丘市,2021-02-27,在保
P202300414,冯文彬,男,72,410502195205277188,城乡居民,鹤壁市,2021-10-04,在保
P202304812,李玉兰,女,15,410502200903222660,城乡居民,平顶山市,2021-12-09,在保
P202301408,罗嘉伟,男,77,410202194711066048,城镇职工,开封市,2020-07-23,在保
P202301721,吴飞,男,59,410106196501255124,城乡居民,周口市,2023-06-21,在保
P202300802,李晨曦,男,40,410702198405088524,城乡居民,许昌市,2022-05-15,退保
P202301289,苏敏,女,30,410202199409185456,城乡居民,新乡市,2022-04-07,在保
P202301559,吕丽,女,76,410105194805040033,灵活就业,商丘市,2021-09-23,在保
P202302225,林佳慧,女,38,410302198608086071,城镇职工,周口市,2020-01-10,在保
P202302488,袁浩然,男,49,410104197503074618,城乡居民,商丘市,2023-01-23,在保
P202301667,蔡秀兰,女,32,410103199203163870,城镇职工,开封市,2022-02-06,在保
P202304319,刘雪,女,52,410502197202254008,城镇职工,漯河市,2023-10-11,停保
P202300257,沈建国,男,72,410302195203052754,城镇职工,安阳市,2022-10-06,在保
P202301860,郭建华,男,54,410502197004200426,城镇职工,开封市,2021-06-13,在保
P202301752,许凤英,女,62,410106196207191531,灵活就业,驻马店市,2023-08-26,在保
P202301152,于慧,女,11,410105201301020263,城镇职工,驻马店市,2023-05-30,停保
P202302940,叶子轩,男,42,410402198211211582,城镇职工,漯河市,2021-07-29,在保
P202300648,丁志强,男,49,410103197511278014,城乡居民,焦作市,2022-05-07,在保
P202304598,梁艳,女,73,410202195103222663,城镇职工,驻马店市,2022-10-04,在保
P202303665,于波,男,71,410102195303173489,城镇职工,平顶山市,2020-05-17,在保
P202301766,唐诗涵,女,34,410105199009199561,灵活就业,焦作市,2022-04-09,在保
P202303527,于娜,女,46,410502197802228949,城乡居民,焦作市,2020-08-23,在保
P202302510,谢萍,女,26,410103199811100688,城镇职工,漯河市,2022-05-21,在保
P202303842,高浩,男,37,410702198702054525,灵活就业,周口市,2021-05-11,在保
P202301316,曾宇航,男,26,410402199801097726,城乡居民,周口市,2021-07-08,在保
P202301089,贾凤英,女,45,410103197906201050,城乡居民,新乡市,2020-04-07,在保
P202304790,董诗涵,女,46,410402197812253116,城乡居民,鹤壁市,2021-05-16,在保
P202302513,魏雪,女,59,410702196505064706,城镇职工,鹤壁市,2022-09-11,在保
P202302993,马建华,男,51,410502197307180504,城乡居民,洛阳市,2022-10-23,在保
P202301351,吕桂英,女,28,410102199606019107,城镇职工,郑州市,2024-02-14,停保
P202302548,傅艳,女,39,410402198505017532,城乡居民,周口市,2024-01-12,停保
P202300113,罗志强,男,51,410105197309053977,城镇职工,焦作市,2023-10-05,停保
P202303198,萧秀兰,女,16,410402200805117851,灵活就业,洛阳市,2022-03-07,在保
P202300264,丁斌,男,31,410103199308204909,城乡居民,南阳市,2022-12-30,在保
P202301394,袁天宇,男,52,410202197202268469,城乡居民,新乡市,2024-01-14,在保
P202302624,孙杰,男,75,410106194901182847,城乡居民,焦作市,2020-11-14,在保
P202301187,贾静,女,32,410702199209031550,城乡居民,周口市,2023-04-29,在保
P202304120,曹俊杰,男,31,410702199305095601,城镇职工,安阳市,2024-03-15,在保
P202300057,吕建华,男,34,410302199010196780,城镇职工,洛阳市,2023-08-09,在保
P202301310,宋建国,男,58,410502196609287598,城镇职工,鹤壁市,2020-06-11,退保
P202300696,冯浩,男,44,410103198003014915,灵活就业,安阳市,2023-11-16,在保
P202304247,马娜,女,52,410702197202192294,城镇职工,安阳市,2021-01-13,在保
P202303961,丁文彬,男,36,410103198807022513,城镇职工,鹤壁市,2024-02-20,在保
P202301790,,女,74,410402195007177231,城乡居民,商丘市,2022-07-22,在保
P202302347,冯伟,男,41,410104198308166740,灵活就业,焦作市,2022-03-30,在保
P202304320,马强,男,43,410105198108070558,城镇职工,商丘市,2022-07-17,在保
P202300320,陈莉,女,47,410302197711052424,城乡,安阳市,2021-10-07,停保
P202302331,邓文博,男,44,410702198008211434,城镇职工,信阳市,2023-05-24,退保
P202301590,苏思琪,女,51,410104197311228559,城镇职工,驻马店市,2023-10-29,在保
P202300683,彭萍,女,40,410102198411124072,城乡居民,许昌市,2022-05-25,在保
P202303738,卢莉,女,47,410102197706281312,城镇职工,洛阳市,2023-10-14,在保
P202303280,卢天宇,男,59,410402196502184232,城乡居民,安阳市,2021-09-02,在保
P202300480,吴紫薇,女,70,410103195411225049,城镇职工,郑州市,2024-04-14,停保
P202303977,何紫薇,女,59,410105196510010304,城镇职工,洛阳市,2022-01-28,在保
P202304194,郑玲,女,6,410702201810166957,城乡居民,周口市,2020-06-24,在保
